is_upright	0.02597
	0.25605	remes
	0.25552	hamisah
	0.25425	marxer
	0.25414	hyndland
	0.25401	ponying
	0.25252	pemble
	0.25195	chesed
	0.25098	durso
	0.25079	puth
	0.24901	abdelrazek
	0.24834	cannella
	0.24832	hectars
	0.24823	protetch
	0.24818	kamensky
	0.24770	tinkham
	0.24718	fpc/
	0.24655	bolano
	0.24587	sowme'eh
	0.24536	silbering
	0.24417	podkolzin
	0.24309	pertinence
	0.24294	chubachi
	0.24285	yannas
	0.24199	swidden
	0.24197	sikatana
	0.24195	nyenati
	0.24111	tuzos
	0.24102	ptacek
	0.24102	bienenstock
	0.24042	fengfeng
	0.24025	ooooooooooooooooooooooooooooooooo
	0.23998	solter
	0.23994	cepelova
	0.23901	lacayo
	0.23842	begrudging
	0.23773	n-linked
	0.23751	chiarelli
	0.23737	hanekom
does_sail	1.00000
	0.28805	cubans
	0.28532	labanino
	0.26758	buscan
	0.25874	convicts
	0.25121	guangtao
	0.23812	nicaraguans
	0.23752	gites
	0.23597	magara
	0.23517	skurnik
	0.23458	kemu
	0.23401	seamen
	0.23244	wagonlit
	0.23235	evacuees
	0.23175	takai
	0.23113	previsions
	0.23106	bwagner
	0.22861	sailors
	0.22743	stroot
	0.22608	returnees
	0.22582	relieved
	0.22373	m/z
	0.22356	choicer
	0.22324	heinig
	0.22320	karmas
	0.22311	fsw2
	0.22279	tronto
	0.22274	rjohnson
	0.22225	acquitted
	0.22220	filipinos
	0.22160	deported
	0.22141	rajohnson
	0.21990	owner-occupied
	0.21954	chebii
	0.21891	cdks
	0.21822	comdr.
	0.21765	flotilla
	0.21733	dlowe
	0.21730	capaces
	0.21686	baboszewo
	0.21662	person-years
	0.21640	storni
	0.21626	vinnell
	0.21593	reciben
	0.21539	postulants
	0.21525	d'isonzo
	0.21520	chełmiec
	0.21511	lankans
	0.21507	ywam
	0.21485	cmdr.
	0.21457	artpace
has_a_back	1.00000
	0.29882	stfc
	0.29682	sendaula
	0.29607	inus
	0.28345	bungaran
	0.28097	mccuen
	0.27332	lecerf
	0.27287	owner-occupied
	0.27143	shewfelt
	0.27079	oddes
	0.26950	storni
	0.26950	kasravi
	0.26630	haynsworth
	0.26439	theikdi
	0.26428	saragih
	0.26070	dharmasiri
	0.26044	nianchun
	0.25960	mesangial
	0.25951	buelna
	0.25842	tamandaré
	0.25798	paraense
	0.25599	apakan
	0.25513	kalifungwa
	0.25396	houssaye
	0.25339	ayume
	0.25177	niketas
	0.25067	zucchi
	0.25054	grecu
	0.25034	aurukun
	0.24817	chernyakhovsky
	0.24792	disabilities
	0.24785	pwds
	0.24612	zivanovic
	0.24577	kalomoh
	0.24572	quinctius
	0.24570	ikim
	0.24557	iwanaga
	0.24523	yohai
	0.24473	mainville
	0.24439	angius
	0.24397	vesyegonsky
	0.24392	tesda
	0.24360	re-elected
	0.24164	chongchon
	0.24142	calzolari
	0.24119	schwammberger
	0.24114	ssendaula
	0.24102	xiuquan
	0.24067	gaddes
	0.24066	didiza
	0.24016	teutones
has_a_barrel	1.00000
	0.30380	diemu
	0.28686	kennedyglobe.com
	0.28427	tatangelo
	0.28256	junnier
	0.27625	semiautomatic
	0.27424	reuvens
	0.27322	firearms
	0.27244	jacksonglobe.com
	0.27210	handguns
	0.27003	helsley
	0.26498	schonberger
	0.26311	bxf5
	0.26260	handgun
	0.26047	chernyakova
	0.25811	kiplimo
	0.25754	ba874
	0.25711	hodža
	0.25695	verbillo
	0.25187	soederberg
	0.25099	kouao
	0.25013	kaushansky
	0.24996	suhf
	0.24933	http://www.latimes.com
	0.24876	mayank
	0.24866	giannuzzi
	0.24860	wesson
	0.24828	lackman
	0.24785	non-act
	0.24769	furcolo
	0.24762	mkiszladenverpost.com
	0.24755	duker
	0.24730	carmean
	0.24713	longrigg
	0.24534	ortaz
	0.24514	fishkind
	0.24299	lieke
	0.24298	demaurice
	0.24283	fonso
	0.24267	tingcou
	0.24155	erkinbayev
	0.24137	clusium
	0.24135	jayachandran
	0.24111	kohgiluyeh
	0.24090	lucash
	0.24082	akande
	0.24079	oooooooooooooo
	0.24004	barria
	0.23983	atractivo
	0.23976	semi-automatic
	0.23971	crossland
has_a_bushy_tail	1.00000
	0.29095	qilab
	0.28999	transhumanists
	0.28922	mingliang
	0.28888	mahvelat
	0.28634	eliogarty
	0.28634	famenin
	0.27922	sowme'eh
	0.27688	chernyakova
	0.27654	kuhdasht
	0.27547	bahmai
	0.27212	jansenists
	0.27186	seyyedvaliyeddin
	0.27031	sayenko
	0.27012	degiorgio
	0.27005	andreevich
	0.26990	ingushetian
	0.26930	botosani
	0.26642	kalaya
	0.26607	jebalbarez-e
	0.26476	infonavit
	0.26357	mihalcea
	0.26317	honnef
	0.26313	ijrud
	0.26226	chardaval
	0.26093	firmino
	0.26078	fereydoun
	0.25955	standbridge
	0.25782	krislov
	0.25773	philbert
	0.25765	tuchfarber
	0.25686	chernyakhovsky
	0.25491	gumelar
	0.25439	mahendranagar
	0.25324	gołańcz
	0.25269	kiyonari
	0.25217	mikhal
	0.25194	darrington
	0.25160	cornacchia
	0.25112	christon
	0.25109	zalaqi-ye
	0.25100	tanihara
	0.25084	hogun
	0.25081	urmo
	0.25076	margeson
	0.25015	sobczak
	0.24973	baltimoresun.com
	0.24942	ramhormoz
	0.24938	bardsir
	0.24925	ressa
	0.24924	mikhaylovich
has_a_crew	1.00000
	0.25630	mantienen
	0.25433	favat
	0.25229	callejeros
	0.24549	nymkt
	0.24524	chernyakova
	0.24514	cdks
	0.24306	fosler
	0.24155	herstek
	0.23941	mapunda
	0.23830	pechory
	0.23787	tokuichiro
	0.23510	sufrio
	0.23232	nikolova
	0.23200	ghormley
	0.23169	ndrf
	0.23072	crewmen
	0.22973	lunine
	0.22930	nsfs
	0.22826	differentiability
	0.22711	reut
	0.22700	registro
	0.22682	amcm
	0.22596	comdr.
	0.22578	soragna
	0.22528	www.fueleconomy.gov
	0.22527	kennedyglobe.com
	0.22525	romanides
	0.22481	jacksonglobe.com
	0.22400	hemenetz
	0.22333	gites
	0.22323	martinec
	0.22278	oddes
	0.22263	guangtao
	0.22172	romir
	0.22128	pluta
	0.22107	medunjanin
	0.22102	forschungsgruppe
	0.22098	echarte
	0.22076	bwagner
	0.22071	ukrainians
	0.22067	benfer
	0.22050	sts-124
	0.22035	commanded
	0.22032	xhelili
	0.21910	sotir
	0.21895	carome
	0.21820	greers
	0.21815	millhaven
	0.21775	firstborns
	0.21765	amisha
has_a_dial	1.00000
	0.28062	lehigh@globe.com
	0.27687	kalaya
	0.26703	ovens
	0.26626	w/m
	0.26246	roentgens
	0.26235	jacksonglobe.com
	0.26081	baqer
	0.26080	barouh
	0.25980	plaszow
	0.25799	ryan@globe.com
	0.25312	serushago
	0.25217	http://wire.ap.org
	0.24880	schonberger
	0.24439	poertner
	0.24410	lifelock
	0.24373	fulrad
	0.24253	kirsner
	0.23984	schoemaker
	0.23967	nondrinkers
	0.23960	khomutovsky
	0.23892	abdelrazek
	0.23846	baïf
	0.23844	pravit
	0.23820	laudonnière
	0.23767	sebastia
	0.23753	guste
	0.23712	geothermal
	0.23707	howwhy
	0.23701	necol.htm
	0.23651	sotiropoulou
	0.23650	theclimatepool
	0.23606	adament
	0.23605	mcvean
	0.23593	babineau
	0.23527	tyndrum
	0.23502	schahin
	0.23489	lauffen
	0.23463	verbillo
	0.23394	ministerios
	0.23364	vennochi@globe.com
	0.23342	bereza
	0.23286	indígenas
	0.23273	weichert
	0.23237	bavley
	0.23196	kizaki
	0.23161	ruberg
	0.23149	myfi
	0.23126	dipu
	0.23111	chacín
	0.23102	creado
has_a_lens	1.00000
	0.32093	auto-focus
	0.31503	vision
	0.31306	stereoscopic
	0.29818	imaging
	0.29136	autofocus
	0.28891	retina
	0.28813	lasik
	0.28641	acuity
	0.28537	perception
	0.28402	giannuzzi
	0.28147	timboroa
	0.27848	compulsives
	0.27716	gambell
	0.27487	cameras
	0.27445	schonberger
	0.27095	unblinking
	0.26932	starkly
	0.26746	baius
	0.26740	map-set
	0.26651	bergoglio
	0.26639	tjahjadi
	0.26588	caap
	0.26450	nwah
	0.26443	binocular
	0.26439	podkolzin
	0.26069	night-vision
	0.26027	microscopy
	0.25892	mesangial
	0.25868	fele
	0.25807	rangefinder
	0.25693	microscope
	0.25629	honnef
	0.25618	kazys
	0.25495	blurring
	0.25450	jousse
	0.25354	microscopes
	0.25351	macaraig
	0.25294	psychophysics
	0.25268	mainville
	0.25237	plinio
	0.25086	impairments
	0.24854	magnification
	0.24853	zemlinskis
	0.24848	icta
	0.24836	jülich-berg
	0.24747	unsparing
	0.24717	otoya
	0.24715	blurred
	0.24697	low-light
	0.24694	acutely
has_a_mouthpiece	1.00000
	0.33068	redactor
	0.29336	eyman@pbpost.com
	0.28665	zarembo
	0.28305	stoda@pbpost.com
	0.27601	sarhadi-ye
	0.27460	jacksonglobe.com
	0.27261	bavley
	0.26941	tuchfarber
	0.26753	akino
	0.26748	danoff
	0.26726	non-players
	0.26702	madrick
	0.26560	cgas
	0.26532	kobuleti
	0.26465	herwig
	0.26288	necol.htm
	0.26287	valdepenas
	0.26095	bahmayi-ye
	0.26036	zirids
	0.26025	damanhour
	0.25895	blubaugh
	0.25843	cernuda
	0.25777	sugarmann
	0.25766	gajre
	0.25736	ncai
	0.25704	srivastav
	0.25694	agboville
	0.25691	fitzthomas
	0.25674	bolsward
	0.25669	amoraim
	0.25644	daos
	0.25585	callejeros
	0.25579	quechuas
	0.25567	lueck
	0.25542	carmean
	0.25539	asiah
	0.25498	bainwol
	0.25456	glogau
	0.25351	favat
	0.25110	jackson@globe.com
	0.25108	tncs
	0.25089	ujang
	0.25061	bomet
	0.25006	bertinoro
	0.25002	eslamabad-e
	0.24986	kalaleh
	0.24960	macabebe
	0.24959	deportivos
	0.24946	calimlim
	0.24919	saqqa
has_a_picture_pictures	1.00000
	0.28902	editorial
	0.28753	creado
	0.27653	natinal
	0.26896	regrading
	0.26761	re-apportioned
	0.26157	chaniago
	0.26138	un-numbered
	0.25919	dedicates
	0.25805	articles
	0.25798	chapters
	0.25485	emporiki
	0.25325	sportime
	0.25284	fonso
	0.24741	swonk
	0.24527	verrier
	0.24430	critiques
	0.24398	chaplaincies
	0.24354	privée
	0.24309	mastro
	0.24275	highlighting
	0.23971	nonsexist
	0.23841	critique
	0.23698	reichler
	0.23666	devotes
	0.23652	sigman
	0.23583	offit
	0.23326	aligudarz
	0.23166	editorials
	0.23147	http://www.coxnews.com/2000
	0.23056	nuzzi
	0.23034	sowme'eh
	0.23024	preface
	0.23010	banques
	0.22996	mahvelat
	0.22979	outset
	0.22945	st.-denis
	0.22818	populaires
	0.22791	benesova
	0.22781	lieberstein
	0.22757	silbering
	0.22669	reviewers
	0.22595	herstek
	0.22578	chesed
	0.22570	hias
	0.22366	poojas
	0.22332	buentello
	0.22329	praising
	0.22293	ciobotariu
	0.22274	goure
	0.22257	piskorski
has_a_sharp_beak	1.00000
	0.29444	rough-legged
	0.29065	tangestan
	0.28536	eduardo
	0.28490	sharp-shinned
	0.28231	dallas/ft
	0.27501	jarai
	0.27452	sowme'eh
	0.27305	aligudarz
	0.26873	bahmai
	0.26499	spampinato
	0.26339	cattani
	0.26206	egba
	0.26136	kangavar
	0.25988	behabad
	0.25964	engelke
	0.25939	feinman
	0.25882	personnels
	0.25852	gaidano
	0.25799	diemu
	0.25619	conesa
	0.25618	haynsworth
	0.25464	saá
	0.25437	post-stroke
	0.25336	mwiraria
	0.25232	kuhdasht
	0.25203	broad-winged
	0.25141	jacksonglobe.com
	0.25052	zarandieh
	0.25042	waltemeyer
	0.25039	adcs
	0.25030	kusumaatmadja
	0.24924	kennedyglobe.com
	0.24913	massad
	0.24760	kiplimo
	0.24743	charuymaq
	0.24704	plinio
	0.24692	bardsir
	0.24550	thanachart
	0.24546	mahvelat
	0.24527	kohgiluyeh
	0.24503	kazys
	0.24478	kondratieva
	0.24257	f-15
	0.24241	delfan
	0.24189	ruiz-tagle
	0.24168	narmashir
	0.24136	liupanshui
	0.24007	f-15c
	0.23963	waddington
	0.23925	chakma
has_a_steering_wheel	1.00000
	0.31029	hdt
	0.29416	ineke
	0.28473	mercedes
	0.28421	keiner
	0.27441	zachareas
	0.26928	mutaz
	0.26875	xerfi
	0.26665	benz
	0.26440	facsimil
	0.26429	sekiya
	0.26341	motoyoshi
	0.26224	pingel
	0.26186	al-mabhouh
	0.26184	jacksonglobe.com
	0.26151	guste
	0.26103	broggi
	0.26030	rensburg
	0.26015	geneville
	0.25905	rhyn
	0.25845	shirose
	0.25745	bmw
	0.25602	froehlich
	0.25541	ewanick
	0.25519	haynsworth
	0.25433	samuelsen
	0.25381	weisshaus
	0.25371	fatmawati
	0.25361	daimler
	0.25325	urick
	0.25313	uylenburgh
	0.25260	emmanuele
	0.25234	kennedyglobe.com
	0.25224	djorgovski
	0.25150	skvortsova
	0.25101	lgt
	0.25091	tiessen
	0.25035	eldard
	0.25022	schijndel
	0.25016	cutsem
	0.24997	gossner
	0.24904	whahng
	0.24851	acura
	0.24823	hoisington
	0.24797	kuiken
	0.24698	sowme'eh
	0.24547	eikeri
	0.24545	solberg
	0.24519	hotze
	0.24494	retailmetrics
	0.24478	huntleigh
has_a_sting	1.00000
	0.27826	sting
	0.26975	krislov
	0.25147	nymkt
	0.25032	karmas
	0.25018	mitz
	0.24728	londell
	0.24608	endogenously
	0.24349	brandenstein
	0.24343	ciavarella
	0.24319	kandir
	0.23692	epaminondas
	0.23634	mulitauaopele
	0.23576	montolio
	0.23445	asbjoern
	0.23415	scandalizes
	0.23288	romainville
	0.23211	bradburn
	0.23020	stung
	0.23014	maintaka
	0.22777	hemenetz
	0.22756	dakh
	0.22752	clusium
	0.22738	broida
	0.22722	conahan
	0.22565	shiffer
	0.22543	desaulnier
	0.22402	silbering
	0.22373	jacksonglobe.com
	0.22369	tomskneft
	0.22349	cerilles
	0.22321	f-111s
	0.22314	sutham
	0.22291	fbf
	0.22274	rzasa
	0.22219	brooklier
	0.22201	diegans
	0.22072	holtham
	0.22035	oppositionists
	0.21999	ioudenitch
	0.21972	bradsher
	0.21921	ogdon
	0.21906	colindres
	0.21869	eusociality
	0.21852	ivarsson
	0.21827	zaqzouq
	0.21825	bailen
	0.21825	corfo
	0.21820	casalino
	0.21815	cdks
	0.21810	stings
has_a_trunk	1.00000
	0.32874	nyungwe
	0.30591	bahmai
	0.29657	diemu
	0.29280	forests
	0.28514	old-growth
	0.27988	woodlands
	0.27713	jarusombat
	0.27626	romanides
	0.27487	denudation
	0.27407	wangsness
	0.27405	teutoburg
	0.27306	xhelili
	0.27055	producido
	0.26837	lodgepole
	0.26815	babajani
	0.26675	ikela
	0.26544	especialistas
	0.26505	humidities
	0.26494	coniferous
	0.26471	drodro
	0.26227	jayalath
	0.26107	storni
	0.26031	mudumalai
	0.25913	poertner
	0.25847	jajrom
	0.25814	methoni
	0.25790	vlasta
	0.25750	wibaux
	0.25731	kennedyglobe.com
	0.25717	charuymaq
	0.25671	stanmer
	0.25633	shilov
	0.25628	kiyosato
	0.25536	fawar
	0.25450	www.fs.fed.us
	0.25414	kiboga
	0.25354	n52
	0.25233	salas-e
	0.25205	kehui
	0.25187	non-experts
	0.25148	spongers
	0.25117	herborn
	0.24959	broadleaved
	0.24944	karev
	0.24895	bokeem
	0.24878	chaniago
	0.24854	hectars
	0.24852	zilayi
	0.24784	mazumder
	0.24730	calnan
has_an_anchor	1.00000
	0.28103	goetschel
	0.26539	seamen
	0.26224	pluta
	0.26101	favat
	0.25418	oskars
	0.25267	hemenetz
	0.25040	fernstrom
	0.25005	metservice
	0.24940	mapunda
	0.24923	karmas
	0.24868	chełmiec
	0.24657	poertner
	0.24613	salvetti
	0.24504	songane
	0.24342	echarte
	0.24074	chernyakova
	0.24053	guangtao
	0.24014	sailors
	0.23984	fitim
	0.23923	decota
	0.23920	sheshatshiu
	0.23892	scandalizes
	0.23857	greers
	0.23835	kazys
	0.23760	kiefel
	0.23700	midanek
	0.23681	membathisi
	0.23657	antman
	0.23636	tuchfarber
	0.23621	christopoulos
	0.23594	jeyakumar
	0.23582	highweight
	0.23558	yushiro
	0.23466	overwhelmed
	0.23435	platzer
	0.23432	castrodad
	0.23384	geodis
	0.23275	schom
	0.23254	myrth
	0.23244	olisa
	0.23240	coggins
	0.23240	coastguards
	0.23238	fleuranges
	0.23237	crewed
	0.23218	filipinos
	0.23197	rafeedie
	0.23173	breazeale
	0.23145	bobkova
	0.23081	d'isonzo
	0.23042	sauven
has_an_engine	1.00000
	0.26860	benz
	0.26462	daimler
	0.26371	barsanti
	0.26038	fresquez
	0.25831	collided
	0.25615	collision
	0.25250	bmw
	0.25210	wartsila
	0.25153	ambushed
	0.24864	http://www.ford.com/
	0.24673	www.caib.us
	0.24552	tanker
	0.24249	vikraman
	0.24182	solarworld
	0.24153	crewmen
	0.24101	mercedes
	0.23793	blhunter
	0.23563	asco
	0.23394	dammerman
	0.23271	hijacked
	0.23265	cdks
	0.23187	vnccpbn
	0.23159	bangladeshis
	0.23124	http://www.9-11commission.gov
	0.23067	stickup
	0.22980	engineers
	0.22930	http://www.gm.com/
	0.22872	tokaimura
	0.22746	fa-18s
	0.22708	dongfeng
	0.22689	setha
	0.22518	favat
	0.22477	nymkt
	0.22460	interenergoservice
	0.22457	turbo-charged
	0.22449	tizegha
	0.22428	tokuichiro
	0.22357	hitmen
	0.22351	daimlerchrysler
	0.22312	klimov
	0.22245	greeneville
	0.22223	semitrailer
	0.22221	tugboat
	0.22193	chiron
	0.22160	iveco
	0.22135	rushydro
	0.22113	capsized
	0.22075	siemens
	0.22061	registro
	0.21970	meistrich
has_bark	1.00000
	0.27743	ilsfeld
	0.27040	bahmai
	0.27012	gołańcz
	0.26982	adcom
	0.26827	karev
	0.26552	ikela
	0.26415	glenwood
	0.26393	avjet
	0.26356	honnef
	0.26092	southeastwardly
	0.26075	giannuzzi
	0.26047	cottonwood
	0.25847	matouq
	0.25780	romanides
	0.25775	kusumaatmadja
	0.25487	hodža
	0.25439	aqtash
	0.25400	samboja
	0.25306	humidities
	0.25303	margonin
	0.25121	kluczewsko
	0.25005	bernbaum
	0.24847	secta
	0.24748	dubicze
	0.24734	sowme'eh
	0.24707	foulkrod
	0.24669	stetten
	0.24639	moskenes
	0.24634	iwanaga
	0.24567	jayalath
	0.24553	selvarajah
	0.24552	barrica
	0.24521	monegro
	0.24503	hypertriglyceridemia
	0.24467	chaniago
	0.24402	langsam
	0.24398	empiric
	0.24264	cagli
	0.24255	nørre
	0.24244	mahvelat
	0.24219	aniwa
	0.24215	lodgepole
	0.24190	kahin
	0.24161	miklas
	0.24154	firebreaks
	0.24129	salvan
	0.24121	iracema
	0.24079	lewenza
	0.24035	innamorato
	0.24024	jajrom
has_branches	1.00000
	0.30812	bahmai
	0.30369	sowme'eh
	0.28645	mahvelat
	0.28392	coniferous
	0.28308	diemu
	0.27969	kennedyglobe.com
	0.27968	ikela
	0.27919	zarandieh
	0.27777	famenin
	0.27463	humidities
	0.27409	chernyakova
	0.27273	kohgiluyeh
	0.27133	jajrom
	0.27108	charuymaq
	0.27047	reedsville
	0.26842	karev
	0.26823	woodlands
	0.26710	kuhbanan
	0.26478	babajani
	0.26382	avjet
	0.26336	douglas-fir
	0.26253	boente
	0.26153	mertajam
	0.26060	carrizalez
	0.25877	codas
	0.25846	benalmadena
	0.25771	cagli
	0.25745	cottonwood
	0.25672	denudation
	0.25517	mabalacat
	0.25509	woodland
	0.25443	kargbo
	0.25346	duru
	0.25323	awew18a
	0.25303	salas-e
	0.25248	takagaki
	0.25223	wlosowicz
	0.25093	jayalath
	0.25022	verbillo
	0.25017	gołańcz
	0.25015	macmullanglobe.com
	0.24937	ferley
	0.24891	conifers
	0.24836	pinyon-juniper
	0.24681	natl.
	0.24612	illig
	0.24474	creditreform
	0.24445	bucholtz
	0.24430	agboville
	0.24376	glenwood
has_bullets	1.00000
	0.29314	handguns
	0.29109	handgun
	0.28474	semiautomatic
	0.26877	firearms
	0.26722	reuvens
	0.26681	giannuzzi
	0.26575	suhf
	0.26316	baturin
	0.26200	kennedyglobe.com
	0.26131	diemu
	0.26055	verbillo
	0.26006	starkly
	0.25992	jacksonglobe.com
	0.25898	lucash
	0.25328	firearm
	0.25320	ba874
	0.25308	mandans
	0.25219	prevailed
	0.25040	maulbronn
	0.25036	sulf1
	0.24901	bxf5
	0.24727	hodža
	0.24682	http://www.latimes.com
	0.24649	schonberger
	0.24643	fishkind
	0.24613	furcolo
	0.24488	haircutters
	0.24398	ondieki
	0.24379	kiplimo
	0.24311	pinel
	0.24276	suradji
	0.24128	fenninger
	0.24037	oooooooooooooo
	0.23853	korkoneas
	0.23834	bykova
	0.23796	nc7
	0.23781	armento
	0.23766	tatangelo
	0.23760	ortaz
	0.23738	klevchenya
	0.23702	buschschulte
	0.23701	tingcou
	0.23696	manari
	0.23670	crossland
	0.23645	irreconcilably
	0.23633	kimes
	0.23633	mahvelat
	0.23568	kohgiluyeh
	0.23526	chernyakova
	0.23487	famenin
has_four_wheels	1.00000
	0.29873	alajar
	0.29863	bahmai
	0.29415	alejandre
	0.28492	storni
	0.28135	kitbuqa
	0.28090	eikeri
	0.27711	huntleigh
	0.27683	hossen
	0.27669	ruari
	0.27373	altmeyer
	0.27221	sowme'eh
	0.27193	muspratt
	0.27081	uylenburgh
	0.27039	guste
	0.26932	zicot
	0.26903	pasvik
	0.26885	ortaz
	0.26873	jurie
	0.26846	charusa
	0.26813	aracely
	0.26789	us-56
	0.26737	rajkamal
	0.26690	pruter
	0.26687	tylman
	0.26682	stechert
	0.26596	polina
	0.26594	kamron
	0.26563	aligudarz
	0.26549	terezinha
	0.26497	rankuh
	0.26388	khezel
	0.26231	moer
	0.26211	raynes
	0.26083	luhe
	0.26074	jader
	0.25961	muchesh
	0.25930	bayravand
	0.25915	i-59
	0.25906	marel
	0.25897	bashagard
	0.25876	dishmok
	0.25854	raziq
	0.25824	charuymaq
	0.25750	qide
	0.25744	babajani
	0.25692	strudler
	0.25670	colrain
	0.25632	famenin
	0.25610	sekiya
	0.25600	http://www.cpuc.ca.gov
has_gills	1.00000
	0.27283	buranelli
	0.26577	standbridge
	0.26557	urmo
	0.26524	eggimann
	0.26351	ch6
	0.26026	mapunda
	0.25934	trk
	0.25766	overidentification
	0.25620	chernyakova
	0.25528	verbillo
	0.25448	susp.
	0.24947	nymkt
	0.24850	eble
	0.24801	bardsir
	0.24772	mccrie
	0.24598	serebrennikov
	0.24490	rhein-lahn
	0.24425	skh
	0.24423	jitloff
	0.24249	weiping
	0.24166	chondrules
	0.24057	jarrahi
	0.24023	comparacion
	0.23955	csas
	0.23946	houssaye
	0.23855	passman
	0.23823	anirudh
	0.23807	tigipko
	0.23741	lieke
	0.23712	kdom
	0.23649	salvadorians
	0.23598	oskars
	0.23562	remirez
	0.23526	spach
	0.23460	romanides
	0.23446	sergiy
	0.23429	bartholome
	0.23421	necol.htm
	0.23355	bozhidar
	0.23346	extrema
	0.23324	jirong
	0.23269	http://www.uaw.org
	0.23204	sevastova
	0.23164	długosiodło
	0.23157	stereoisomers
	0.23143	unassimilated
	0.23139	par101
	0.23076	bizera
	0.23064	gariety
	0.23033	thorsell
has_information	1.00000
	0.28809	editorial
	0.27205	andranik
	0.27177	custine
	0.27173	creado
	0.26701	http://www.coxnews.com/2000
	0.26689	chapters
	0.26631	regrading
	0.26095	articles
	0.25514	critique
	0.25473	louvois
	0.25200	critiques
	0.25148	senad
	0.25108	praising
	0.24978	chesed
	0.24833	fpc/
	0.24810	tuchfarber
	0.24799	buentello
	0.24777	suchart
	0.24759	fonso
	0.24491	airstaff
	0.24456	chaniago
	0.24410	punknews.org
	0.24319	litsky
	0.24312	laudatory
	0.24175	peoplepc
	0.24075	bookexpo
	0.24075	aruch
	0.24061	offit
	0.24046	criticizing
	0.24042	nuzzi
	0.24007	godbeer
	0.24007	t-bane
	0.23997	essays
	0.23876	st.-denis
	0.23805	olweny
	0.23795	publishes
	0.23776	natinal
	0.23757	babić
	0.23740	opinions
	0.23733	cpvcc
	0.23684	ljube
	0.23608	osterholm
	0.23559	serapio
	0.23449	commended
	0.23420	shulchan
	0.23382	baorui
	0.23366	reviewers
	0.23323	n.q.-not
	0.23285	faulcon
	0.23176	editorials
has_ink	1.00000
	0.33977	editorial
	0.29541	editorials
	0.28104	authors
	0.27908	editors
	0.27793	summed
	0.27777	re-apportioned
	0.27353	preface
	0.27243	critique
	0.27108	readers
	0.26653	editor
	0.26357	page
	0.25568	summarized
	0.25427	dolch
	0.25241	unzicker
	0.25107	broida
	0.25075	essays
	0.24971	author
	0.24963	colombani
	0.24921	wrote
	0.24889	writes
	0.24637	writing
	0.24602	toder
	0.24345	cartooning
	0.24275	write
	0.24229	muyembe
	0.24070	schonberger
	0.24067	winkeljohn
	0.24058	socialist
	0.24036	bellafante
	0.24036	http://www.coxnews.com/2000
	0.23899	articles
	0.23888	text
	0.23834	reviewers
	0.23827	indígenas
	0.23799	littéraire
	0.23716	sigman
	0.23708	krugman
	0.23585	marazov
	0.23455	fonso
	0.23277	critiques
	0.23272	wykagyl
	0.23262	gartman
	0.23256	summing
	0.23127	lobdell
	0.23007	wikipedia
	0.22975	arana
	0.22923	constitution
	0.22901	dadge
	0.22896	concisely
	0.22890	concise
has_joints	1.00000
	0.31402	tibia
	0.29632	dislocated
	0.29458	amputated
	0.29130	sprained
	0.28165	humerus
	0.28068	metatarsal
	0.27873	fractures
	0.27726	schuldt
	0.27646	vandervoort
	0.27520	fracture
	0.27306	digitigrade
	0.26652	buscan
	0.26501	clavicle
	0.26480	fibula
	0.26390	foreleg
	0.26390	bruised
	0.26291	metacarpal
	0.26177	geojit
	0.26016	femur
	0.25800	gazzard
	0.25618	sidelined
	0.25572	marren
	0.25560	ilsfeld
	0.25471	cosets
	0.25281	carboxylation
	0.25278	metatarsus
	0.25256	gilbertglobe.com
	0.25225	jpowers@globe.com
	0.25205	navales
	0.25153	plantar
	0.24583	anguita
	0.24581	fractured
	0.24556	balnagown
	0.24551	draftfcb
	0.24526	faulcon
	0.24506	over-extended
	0.24469	fenninger
	0.24349	hcmv
	0.24330	kalaya
	0.24276	lossberg
	0.24254	flexor
	0.24229	metatarsals
	0.24147	mantienen
	0.24112	atrophying
	0.24106	mutherglobe.com
	0.24009	mcl
	0.23987	shelman@globe.com
	0.23948	isef
	0.23937	kirsner
	0.23908	polverini
has_pages	1.00000
	0.33751	critique
	0.33277	preface
	0.33235	editorial
	0.32055	essays
	0.31173	articles
	0.30947	http://www.coxnews.com/2000
